description,item_id,shareRising_12m,meanRise_12m,shareRising_1m,meanRise_1m
STAFF RESTAURANT MAIN COURSE,220214,.83870965,.31522501,.05882353,.10968585
PAINT GLOSS/EMUL 750ML-2.5LTR,410639,.83783782,.16920306,.2208589,.32506073
PUB -HOT MEAL,220107,.83490568,.16826941,.044609666,.09702725
HOME KLD BEEF-RUMP/POPES STEAK,210406,.83435583,.1682743,.14285715,.0827232
BOTTLED MINERAL WATER,220117,.83333331,.10771019,.057142857,.035886806
"MILK FLAVOURED, 180-500MLS/GMS",211713,.83243245,.37119928,.40782124,.49628714
HOME KILLED PORK-LOIN CHOPS KG,210703,.83200002,.17391215,.43209878,.080783553
LEMONADE-2 LITRE BOTTLE,212008,.83177572,.35822046,.30508474,.11987142
KITCH BASE UNIT WIDTH 800-1000,430119,.83168316,.47015935,.22580644,.15220995
FIZZY BOTTLED DRINK 500ML,212017,.83157897,.089899123,.14285715,.084601536
ANNUAL BOOSTER INJECTION,430621,.8296296,.16361414,.072847679,.1018462
SQUASH/TENNIS RACQUET,630357,.82857144,.21836115,.024390243,.28043726
NON-DAIRY MILK DRINK 900ML-1LT,211714,.82857144,.17419283,.13917525,.1887069
LEMONADE/COLA DRAUGHT,310311,.82499999,.12290832,.046332046,.087949596
SIX BREAD ROLLS-WHITE/BROWN,210106,.81914896,.21567146,.10344828,.082370996
HOT OAT CEREAL,210216,.81860465,.20831481,.062222224,.10233681
SOFA BED,430140,.8174603,.39873993,.30405405,.24456654
CHILLED POT DESSERT 125-200G,211808,.81730771,.17911108,.15454546,.26452813
HIGH CHAIR,430142,.81560284,1.5162171,.13235295,.11183354
GAS COOKERS-SPECIFY MAKE & MOD,430414,.81512606,.14174159,.11320755,.14671759
DRAUGHT STOUT PER PINT,310104,.81481481,.076286644,.054347824,.035183188
HOME KILLED LAMB SHOULDER KG,210507,.81343281,.22479807,.02259887,.053262364
PLANT FOOD 800ML-2LT/500G-1.5K,630525,.81333333,.17327495,.033707865,.10743096
FROZEN PRAWNS PER KG,211106,.8125,.16118608,.28703704,.039826669
CHINESE TAKEAWAY,220319,.81188118,.12238573,.10619469,.057261236
TAKEAWAY SOFT DRINK,220320,.8101266,.13879055,.090252705,.091491528
WOODSCREWS STEEL/ZIN PLATED PK,410638,.80952382,.28455219,.28799999,.19734976
TOILET ROLLS,430536,.80952382,.27642152,.29166666,.098266914
HOUSEHOLD CLEANER CREAM/LIQUID,430509,.80924857,.44190937,.24873096,.268042
DRIVING LESSON 1 HOUR,440105,.80459768,.12876345,.094786733,.086533144
STRAWBERRIES PER KG OR PUNNET,212720,.80281693,.3632713,.52380955,.27073991
PACK OF 5-6 INDIVIDUAL CAKES,210321,.80208331,.53436452,.375,.63362199
MEAT BASED SNACK PACK MAX 400G,211030,.80102038,.19803733,.3611111,.13297975
WOMENS SHOE,510533,.80000001,.50012541,.12432432,.26740295
ELECTRIC COOKER,430304,.79699248,.22305442,.25333333,.083108477
BOTTLE OF CHAMPAGNE 75 CL,310423,.79439253,.12310352,.27927929,.082284749
LEATHER SETTEE,430137,.79411763,.32434589,.25170067,.19502801
CRUMPETS PACK 6-9 SPEC NUMBER,210324,.79310346,.30292857,.075471699,.17714064
POTATO CRISPS-MULTI-PACK,212404,.79288024,.30416051,.093373492,.13284813
TEA BAGS-2-PACKET OF 240,211904,.79245281,.18554467,.32727271,.3185578
QUICHE 340G-450G,212941,.7904762,.15657012,.033018868,.10170548
BASMATI RICE 500G-1KG,210212,.7903226,.19058865,.11764706,.057723533
CAT FOOD POUCH-IND-85G-100G,430624,.78703701,.25949928,.18803419,.091860518
KEBAB- TAKEAWAY,220323,.78409094,.16657883,.03125,.11532759
SAUSAGES-PORK-PER KG,211014,.78391957,.17333099,.10045662,.10522997
SPEC'Y BEER BOTT 500ML 4-5.5,310220,.78199053,.10626669,.048543688,.082539991
COUSCOUS PLAIN/FLAVOURED,210221,.77941179,.25961047,.16666667,.23542488
FRUIT JUICE BOTTLE 250-350ML,220125,.77889448,.085951135,.047430828,.05907004
FRESH VEG-BROCCOLI-PER KG,212530,.77666664,.26569182,.28260869,.11903124
FRESH/CHILL ORANGE JUICE 900ML,212016,.77611941,.23547167,.2857143,.29015702
GAS FIRE,430413,.77551019,.20171709,.19178082,.15191974
CHILDS SIT & RIDE TOY U'ER 5'S,630376,.77483445,.29579607,.084415585,.15261582
DRIED POTTED SNACK 50-120G,212934,.77477479,.30368227,.16260162,.37858334
TISSUES-LARGE SIZE BOX,520213,.77319586,.28358966,.21138212,.14107035
"FLAVRD TEA 15-20 BAGS, 30-40G",211905,.77272725,.26250118,.076530613,.18701288
MDF,410633,.76991153,.27438059,.085271321,.17910609
FLAVOURED WATER BOTT 900ML-1.5,212024,.76923078,.25518131,.23157895,.14653324
DRY CLEANING-MAN'S SUIT,440104,.76870745,.12633461,.081521742,.11541125
READY-MIXED FILLER-INT USE,410602,.76851851,.20123245,.23076923,.10881066
DRAUGHT BITTER (PER PINT),310102,.76666665,.085629709,.055084746,.048444603
"COLA DRINK, REG,BOTTLE,1.25-2L",212025,.76595747,.13290687,.15294118,.12164169
BOOKCASE/FREESTAND SHELV UNIT,430133,.7647059,.30154938,.20588236,.22568588
CIDER 4.5%-5.5% ABV PINT/BOTTL,310114,.76213592,.10904562,.055350553,.038654827
CHILLED PIZZA EACH 300-600G,212939,.76129031,.20973678,.044692736,.11466667
TEA -TAKE-AWAY,220305,.76073617,.18101884,.13366337,.072827868
HOME OFFICE DESK,430138,.75925928,.22058484,.21621622,.16627923
APPLES-COOKING-PER KG,212716,.75916231,.24547532,.033333335,.18169886
BEEF ROASTING JOINT PER KG,210416,.75806451,.2446598,.25333333,.080769636
FRZN READY-COOKD MEAL SERVES 1,212918,.75510204,.22990488,.059405942,.09459766
MATTRESS- 3FT/90CM,430132,.75483871,.38339183,.23589744,.19313316
HOTEL 1 NIGHT PRICE,640406,.75,.39031908,.41791046,.21942216
COLD/FLU DRINK POWDER,520242,.75,.11969431,.090909094,.20228134
BITTER-4CANS-440-500ML,310207,.75,.065302573,.12727273,.044181745
FROZEN FISH FINGERS 8-12 PK,211210,.74766356,.37955597,.16666667,.2502161
TOMATO KETCHUP BOTTLE 340-570G,212917,.74301678,.27620238,.14705883,.19721743
INDIAN TAKEAWAY,220318,.74074072,.12953898,.070707068,.14124976
FRIDGE/FREEZER SPEC CAPACITIES,430362,.73885351,.29981926,.25396827,.16561881
FRYING PAN 24-30CM,430423,.73456788,.34865192,.099476442,.11672421
FRESH TURKEY DICED/MIN PER KG,210914,.73333335,.20462987,.028571429,.24642859
CANNED MEAT-STEWED STEAK,211007,.73267329,.12139244,.23913044,.090303548
GOLF BALLS PRICE PER BALL,630345,.73255813,.25233901,.020833334,.1440756
WALLPAPER PER ROLL,410629,.73239434,.17459285,.063157894,.27613103
WASHING MACH NO DRYER MAX 1800,430361,.73239434,.14092055,.49166667,.13580796
PINEAPPLE EACH,212728,.72932333,.27284592,.11678832,.055555571
ICE CREAM 450ML-1L,212933,.72881359,.40219596,.19298245,.38474658
CHOCOLATE COVERED ICE CREAM,212938,.72789115,.56773353,.16666667,.1572223
KIWI FRUIT-EACH,212712,.72664362,.40009847,.052941177,.3561511
VEGETABLE CRISPS PACK 80-125G,212942,.72549021,.26978174,.13793103,.34938747
FROZEN GARDEN PEAS 800G-1KG,212609,.7230047,.3050161,.24680851,.1267079
SELF-DRIVE CAR HIRE BASIC 24HR,620307,.72282606,.59397912,.086124405,.2199432
LUXURY VINYL TILE PER SQ M,430237,.72151899,.2128583,.12690355,.14539684
BOTTLE OF WINE 70-75CL,310315,.71936756,.11124473,.20731707,.070383377
"DOG TREATS,SPEC,TYPE 70-400G",430626,.71621621,.31710455,.28061223,.28366184
CHILDS BICYCLE,620317,.716129,.23166724,.11794872,.12606162
CHEWING/BUBBLE GUM-SINGLE PK,212217,.7157895,.16465063,.12820514,.091776051
STOUT - 4 CAN PACK,310219,.71515149,.11054716,.21857923,.051599804
DOG KENNEL FEES DAILY CHARGE,430622,.71052629,.15811534,.091603056,.20174235
FROZ CHICKEN NUGGETS 220-600G,211019,.70930231,.30054981,.35576922,.21700473
COLA/FIZZY DRINK 330ML PK 4-8,212023,.70895523,.20152618,.13636364,.30470368
"CAR TYRE, STATE SIZE",610204,.70833331,.2004986,.11111111,.10305899
DISHWASHER TABLETS PACK 16-45,430538,.70779222,.21049538,.21808511,.60392463
"YOGHURT/FROMAGE 4-6PK, 45-125G",211807,.70642203,.19813652,.18110237,.22522806
COOKED HAM LOOSE PER 100G,211031,.70642203,.11331861,.072580643,.10082106
CONTINENTAL SLICED DELI MEAT,211024,.7062937,.26705748,.23076923,.31290445
BANANAS-PER KG,212719,.70414203,.096359409,.049350649,.12671062
BOTTLE STILL WATER 500ML,212021,.70192307,.23068143,.32183909,.093047604
POTTING COMPOST,630510,.70175439,.31080896,.16853933,.16131547
SCREWDRIVER,410625,.70161289,.20855927,.04255319,.21264094
CARPET TUFTED MIN 80% WOOL FIB,430234,.69620252,.17707375,.14893617,.14612186
CARPET TUFTED 100% MANMADE FIB,430233,.69565219,.19881757,.08421053,.27874291
BISCUITS HALF CHOC 260-400G,210323,.69306928,.24003673,.37560976,.31216404
FRESH VEG-CAULIFLOWER-EACH,212504,.69275361,.20599404,.10972568,.31172493
ELECTRONIC EDUCATIONAL TOY,630368,.69135803,.41629982,.16756757,.23823427
ELECTRIC HAIR STYLING APP,430351,.69078946,.47403097,.13114753,.85990912
ELECTRIC COOLING FAN -SEASONAL,430359,.69047618,2.7810831,.035714287,.09809646
VEGETABLE PICKLE 280-520G,212905,.68995631,.14460425,.12851405,.079574518
POTATOES- OLD WHITE PER KG,212310,.6875,.31463242,.22933333,.15232353
CANNED TOMATOES 390-400G,212601,.68506491,.16303864,.025423728,.22424796
RESTAURANT - SWEET COURSE,220122,.68401486,.16456489,.084084086,.075300574
COUGH LIQUID BOTTLE 150-200MLS,520251,.68372095,.17220333,.023584906,.10302365
BREAKFAST CEREAL 1,210213,.6836158,.25566673,.13736264,.26297244
OIL PER LITRE-MULTIGRADE,610303,.68333334,.31929192,.10344828,.26371065
FRESH VEG-TOMATOES-PER KG,212515,.68168169,.29522488,.27848101,.21789549
PRE MIXED SPIRIT 250-330ML,310430,.68095237,.1302669,.13901345,.057910636
MEN'S T-SHIRT SHORT SLEEVED,510132,.67716533,.34254789,.18402778,.35897762
COFFEE PODS PACK 8-16,213006,.67605633,.20650794,.38787878,.1424057
"SETTEE,NON LEATHER - SEE HELP",430143,.67582417,.33350992,.21459228,.20119487
SPARKLING WINE 75CL MIN 11%ABV,310426,.67512691,.14732726,.23923445,.16074681
MONTHLY SELF STORAGE FEE,440127,.67307693,.23805496,.089285716,.16351271
FRESH VEG-CARROTS-PER KG,212518,.67138809,.17733832,.19951923,.091555588
DOUBLE WARDROBE,430101,.67021275,.34358841,.18932039,.26769903
FRESH VEG-COURGETTE-PER KG,212531,.66438359,.35587415,.15479876,.28810638
HONEY JAR/BOTTLE 340G-454G,212107,.66169155,.20022374,.16444445,.10006973
DEODORANT/ANTI PERSPI 50-250ML,520216,.66129035,.46319479,.20634921,.59368968
TEA BAGS PKT OF 80 (230G-250G),211901,.66129035,.25112563,.21323529,.28232598
DINING TABLE & 2-6 CHAIRS,430141,.66037738,.31432119,.2081448,.19637586
FRESH VEG-LETTUCE-ICEBERG-EACH,212511,.65909094,.30469698,.10666667,.16392405
WOMENS HIGHLIGHTING,520311,.65909094,.12949795,.055555556,.072148889
MEN'S FORMAL SHIRT-LONG SLEEVE,510109,.65822786,.36330357,.11743772,.17927834
MENS JACKET/COAT,510104,.65725809,.554654,.25283018,.35634026
RASPBERRIES PUNNET OR PER KG,212734,.655303,.26289964,.13905326,.16649297
WASHING UP LIQUID 380-900ML,430507,.65476191,.64274347,.13259669,.30720055
CAR REPAIRS MAIN DEALER,610235,.65454543,.13679336,.057971016,.10185575
WOMEN'S HRDRESSING-CUT/BLOWDRY,520303,.65185183,.11748284,.060439561,.09965951
LUGGAGE TROLLEY CASE - 60-70CM,520134,.6511628,.492672,.16981132,.64707786
COFFEE-INSTANT 90 -100G JAR,213003,.65053761,.46042249,.24630542,.33978021
CUT FLOWERS-CARNATIONS-STEM,630518,.65048546,.26018134,.1,.23889793
BRAND CHOC SWEETS 90-185G BAG,212223,.64935064,.26032498,.067708336,.2110202
FUNERAL-CREMATION,440227,.64930558,.089670442,.10508475,.046823192
PIZZA TAKEAWAY OR DELIVERED,220316,.64835167,.12658708,.20175439,.11051437
WOMEN'S JUMPER,510212,.6479401,.48802599,.22033899,.58025914
MODEL RD VEHICLE EG HOT WHEELS,630313,.64601767,.20671827,.094202898,.12901577
FRUIT FRESH SNACKING 150-350G,212730,.64516127,.31070119,.12796208,.10265361
CLEAR STICKY TAPE,430525,.64429528,.26442075,.082901552,.28838056
SOLID GOLD RING 9CT,520130,.64285713,.17559239,.060606062,.090290889
"CHEESE SPREAD, 125g-200g TUB",211506,.64130437,.48803318,.33980581,.25862256
MENS LOUNGEWEAR BOTTOMS,510133,.64112902,.22423042,.13148789,.3168973
WOMEN'S JEANS- OWN BRAND,510248,.640625,.24008721,.13120568,.2795909
WHISKY (PER NIP) SPECIFY ML,310301,.64018691,.091121107,.042704627,.040846758
BACON-GAMMON-PER KG,210802,.63999999,.11526576,.14117648,.095252246
HAND HYGIENE GEL 50 -150ML,520254,.6394558,.13764562,.15306123,.077563889
BLACK INKJET CARTRIDGE,430530,.63803679,.16286564,.060606062,.1269657
CHILDS SCOOTER AGE 5-12 YEARS,630374,.63768119,.28997868,.035294119,.099860549
ELECTRIC RAZOR,430321,.63736266,.47925174,.24719101,.33468243
CD ALBUM (TOP 40),630230,.63636363,.32244897,.25,.15000001
BLEACH 750ML,430529,.63414633,.29367045,.25362319,.14837252
CHILLED GARLIC BREAD,210114,.63184083,.33264145,.14414415,.28604737
COMPUTER GAME 2,630379,.63157892,.67902452,.5,.81312656
POWER DRILL-HAMMER ACTION,410614,.63063061,.23379517,.18796992,.36845449
BABY WIPES 50-85,520249,.63005781,.22021633,.11229946,.45781776
MENS CASUAL S/SLEEVE TOP,510113,.62704921,.28865498,.16606498,.21194448
MENS JEANS,510106,.62548262,.22903678,.090277776,.25794011
"SMALL SAUCEPAN,MILK",430407,.625,.46525937,.056451611,.28487605
ARMCHAIR -UPHOLSTERED,430104,.625,.24769883,.20444444,.23614819
FABRIC CONDITIONER 500ML-1.5LT,430531,.62162161,.2752634,.19354838,.27440161
CAR REPAIRS LOCAL GARAGE,610236,.62162161,.1267478,.043010753,.067822456
"DINNER PLATE, APPROX DIAMETER",430425,.62135923,.37579501,.071428575,.41307634
FROZEN PRE-PREPARED VEGTABLES,212612,.62015504,.40666372,.13680781,.17126879
WOMANS BOOTS,510529,.6201117,.33594492,.10869565,.20824012
VACUUM CLEANER,430355,.6201117,.28241318,.13963965,.14071462
WOMENS BLOUSE/SHIRT 1,510206,.61923075,.52001846,.18213059,.35321584
LAGER 10-24 BOTTLES 250-330ML,310217,.61904764,.14867865,.24242425,.11107772
FIZZY ENERGY DRINK 250-500ML,212015,.61616164,.12169768,.040983606,.084202774
P'PARED MASHED POTATO 400-650G,212409,.61538464,.26002303,.14052288,.20141356
MEN'S CLOTHING HIRE- SEE HELP,440132,.61403507,.22988293,.056338027,.20888062
CORN SNACK SINGLE PACK MAX 50G,210211,.61363637,.18308346,.087499999,.11589043
CRAFT KIT FOR CHILD 5 YRS+,630365,.61313868,.21964452,.14102565,.12250944
WOMEN'S SWIMWEAR,510409,.6122449,.29902905,.041666668,.37576783
CHOCOLATE 12,212226,.61194032,.23575619,.19480519,.25425288
WOMENS BLOUSE / SHIRT 2,510257,.61048687,.42224917,.21428572,.47222564
MENS SHOE FORMAL STYLE,510501,.60909092,.25145829,.10894942,.10883383
SELF-DRIVE VAN HIRE,620303,.60849059,.15744033,.053278688,.10003478
WOMENS DRESS -CASUAL/FORMAL,510245,.60754716,.47279996,.31034482,.5982331
HAIR GEL 150-200ML,520237,.60683763,.19511439,.23529412,.19719976
STAFF RESTAURNT HOT SNACK ITEM,220208,.60606062,.43952784,.040816326,.04494885
HIRE OF DOMES CARPET CLEANER,410632,.60526317,.10446152,.010526316,.13043478
WOMEN'S SHOWERPROOF JACKET,510256,.60504204,.35870475,.19117647,.61172116
WOMENS BASIC PLAIN T-SHIRT,510215,.60323888,.36502516,.11267605,.43431985
MENS OFFICIAL FOOTBALL SHIRT,510127,.60240966,.42992616,.11340206,.83928633
COFFEE TABLE,430120,.60227275,.34954029,.1952381,.21216513
NURSING HOME,520325,.60215056,.11210787,.10769231,.12362428
JOINT OV/READ GAM/POR 450-900G,211025,.60176992,.24852626,.04225352,.069332585
GARDEN SPADE,630505,.60000002,.71444935,.01923077,.18998349
SHOWER HEAD,410631,.60000002,.32524467,.14285715,.1882786
BOY'S SHOES,510507,.5990566,.15782461,.12272727,.084526882
MEN'S TRACKSUIT/JOGGIN BOTTOMS,510122,.5959596,.26918623,.08372093,.49212986
MINICAB FARE FOR 2 MILES,620308,.59523809,.33448783,.096774191,.15865454
APPLE CIDER 4 CAN PK 440-500ML,310221,.59523809,.095124416,.27272728,.1015716
WALKING/HIKING BOOT,510534,.5945946,.17886996,.074626863,.54889208
FOOTBALL,630336,.59405941,.25522113,.024193548,.24535695
PHONE NT MOBILE(SPEC DIG/ANAL),430323,.5933333,.82195181,.03164557,.29923159
PARMESAN CHEESE-PER KG,211510,.59292036,.13834752,.079999998,.086957902
PLASTIC FOOD STORAGE CONTAINER,430418,.5925926,.45923164,.12751678,.11281339
SWIMMING POOL ADM STND ADULT,640219,.5925926,.066842601,.023529412,.068004847
"WOMEN'S SHOES-FLAT MAX 1"" HEEL",510530,.59024388,.22639628,.2519685,.23204146
PORTABLE DIGITAL MUSIC PLAYER,630165,.59016395,.31772587,0,
WOMEN'S VEST/STRAPPY TOP,510244,.58995813,1.1801337,.16728625,.66379839
DRYCELL BATTERY 4 PACK EG AA,430539,.58928573,.7657218,.0089686103,.29411766
RESTAURANT CUP OF COFFEE,220121,.58898306,.15385449,.043343652,.14798857
SCISSORS - HOUSEHOLD,430409,.58823532,.53941953,.14285715,.33346164
CAR SERVICE- LOCAL GARAGE,610231,.58823532,.18394221,.090909094,.097977288
WOMEN'S CARDIGAN,510233,.58801496,.520289,.1423611,.60933822
DOOR HANDLE-PACK FOR ONE DOOR,410611,.58474576,.22278111,.0390625,.10168953
GIRLS JACKET (5-13 YEARS),510347,.58431375,.502855,.26978418,.51609117
RESIDENTIAL HOME,520324,.58333331,.11677647,.078014188,.14405595
LADIES HAND/SHLDER BAG,520109,.5826087,.32788482,.1632653,.2686497
MENS BASE LAYER TOP LONG/SHORT,510433,.5825243,.39501923,.12605043,.45811653
POTATO CRISPS 25G-50G,212402,.58095241,.08423318,.036036037,.058034167
POTATOES-NEW-PER KG,212309,.58024693,.2849001,.13793103,.25280192
"WINE, PER 175 - 250 ML SERVING",310310,.57943922,.10834085,.047272727,.076128446
PUSHCHAIR/STROLLER,620304,.57894737,.2004011,.17204301,.041959975
FRESH VEG-PEPPERS -LOOSE OR KG,212532,.57865167,.30076519,.23923445,.11038482
CIDER FLAVOURED BOTT 500-568ML,310222,.57819903,.16898148,.09049774,.055387281
WHEEL ALIGNMENT,610241,.578125,.11088271,.035714287,.12432327
WHISKY-70 CL BOTTLE,310401,.57692307,.10177584,.13274336,.14241864
NURSERY FEES: CHILD 0-4,440232,.57692307,.092033185,.046052631,.10860568
CHEST OF DRAWERS,430127,.57485032,.30549449,.23902439,.20966315
CHILD'S PLASTIC DOLL,630312,.57462686,.23430429,.13725491,.1932936
HOUSE CONVEYANCING,440249,.57364339,.17586231,.043165468,.094848573
BOOK - TEENAGE FICTION,630437,.5726496,.16954254,.10067114,.19814397
MEN'S BRANDED SPORT SWEATSHIRT,510128,.57258064,.26582101,.2013889,.45387378
FLOWER VASE,520118,.5714286,.52785414,.02631579,.14430034
GIRL'S SHOES SCHOOL,510508,.5714286,.14777981,.047413792,.1669683
FRESH VEG-CABBAGE-WHOLE-PER KG,212516,.570997,.31793118,.063829787,.13710016
